framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Closure,23,SF,0,174544,,60,65,159,143,307,
defects4j,Closure,24,SF,0,199042,,60,65,203,171,378,
defects4j,Closure,25,SF,0,184395,,60,65,157,236,394,
defects4j,Closure,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,27,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,28,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,29,SF,0,160805,,60,65,43,53,99,
defects4j,Closure,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,31,SL SH SF,6,5933,2,2,65,10,22,43,
defects4j,Closure,32,SF,0,163889,,60,65,78,67,147,
defects4j,Closure,33,SH SF,0,239375,,60,65,388,766,1534,
defects4j,Closure,34,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,35,SH SF,0,195612,,60,65,49,795,1003,
defects4j,Closure,36,SH SF,1,93787,24,24,65,27,452,486,
defects4j,Closure,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,38,SL SH SF,1,9932,3,3,65,50,45,180,
defects4j,Closure,39,SF,0,184626,,60,65,141,153,318,
defects4j,Closure,40,SF,0,214562,,60,65,129,161,316,
defects4j,Closure,41,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,42,SF,0,207161,,60,65,0,133,135,
defects4j,Closure,43,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,44,SF,5,4136,1,1,65,9,16,32,
defects4j,Closure,45,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,48,SF,0,353148,,60,65,66,92,195,
defects4j,Closure,49,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,50,SF,0,157928,,60,65,25,79,117,
defects4j,Closure,51,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,52,SL SH SF,1,5595,1,1,65,14,19,122,
defects4j,Closure,53,SF,0,174191,,60,65,74,150,225,
defects4j,Closure,54,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,55,SH SF,2,5164,1,1,65,15,74,106,
defects4j,Closure,56,SF,1,3219,1,1,65,6,5,12,
defects4j,Closure,57,SL SH SF,1,3503,1,1,65,2,14,102,
defects4j,Closure,58,SF,0,165302,,60,65,46,86,142,
defects4j,Closure,59,SH SF,0,202287,,60,65,203,637,1306,
defects4j,Closure,60,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,61,SH SF,10,5611,1,1,65,5,69,126,
defects4j,Closure,62,SL SH SF,1,2717,1,1,65,1,20,50,
defects4j,Closure,64,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,65,SL SH SF,3,96144,33,33,65,97,49,553,
defects4j,Closure,66,SF,0,326591,,60,65,0,1376,1921,
defects4j,Closure,67,SL SH SF,1,7461,2,2,65,52,80,172,
defects4j,Closure,68,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,69,SH SF,0,231339,,60,65,0,1116,1340,
defects4j,Closure,70,SL SH SF,1,9171,2,2,65,6,64,161,
defects4j,Closure,71,SL SH SF,0,166916,,60,65,108,596,947,
defects4j,Closure,72,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,73,SL SH SF,2,2651,1,1,65,15,7,28,
defects4j,Closure,74,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,75,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,76,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,77,SL SH SF,5,2442,1,1,65,3,3,37,
defects4j,Closure,78,SF,1,3116,1,1,65,2,2,5,
defects4j,Closure,79,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,80,SL SH SF,0,230851,,60,65,0,891,1383,
defects4j,Closure,81,SH SF,0,211694,,60,65,48,240,304,
defects4j,Closure,82,SH SF,0,266669,,60,65,885,1144,3042,
defects4j,Closure,83,SH SF,1,13200,1,1,65,0,182,246,
defects4j,Closure,84,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,85,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,86,SL SH SF,3,7961,1,1,65,14,47,83,
defects4j,Closure,87,SF,0,211283,,60,65,187,259,451,
defects4j,Closure,88,SF,1,14057,4,4,65,11,27,39,
defects4j,Closure,89,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,90,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,91,SH SF,0,236208,,60,65,159,769,934,
defects4j,Closure,92,SL SH SF,6,2669,1,1,65,3,9,40,
defects4j,Closure,94,SF,1,3935,1,1,65,12,13,26,
defects4j,Closure,95,SF,0,156005,,60,65,23,69,94,
defects4j,Closure,96,SF,0,185298,,60,65,127,159,290,
defects4j,Closure,97,SH SF,1,4707,1,1,65,8,28,46,
defects4j,Closure,98,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,99,SF,0,173902,,60,65,96,137,239,
defects4j,Closure,100,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,101,SF,1,3350,1,1,65,3,23,30,
defects4j,Closure,102,SF,1,3709,1,1,65,9,19,34,
defects4j,Closure,103,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,104,SL SH SF,1,6772,2,2,65,3,69,132,
defects4j,Closure,105,SF,0,156717,,60,65,39,79,119,
defects4j,Closure,106,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,107,SL SH SF,2,2996,1,1,65,5,28,56,
defects4j,Closure,108,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,109,SH SF,1,7857,1,1,65,2,136,141,
defects4j,Closure,110,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,111,SH SF,1,37108,8,8,65,86,182,332,
defects4j,Closure,112,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,113,SL SH SF,0,208241,,60,65,285,587,1394,
defects4j,Closure,114,SL SH SF,2,39649,11,11,65,152,103,305,
defects4j,Closure,115,SF,0,158073,,60,65,78,78,158,
defects4j,Closure,116,SF,0,163715,,60,65,80,134,218,
defects4j,Closure,117,SF,1,64145,22,22,65,45,41,90,
defects4j,Closure,118,SH SF,2,19178,1,1,65,19,143,195,
defects4j,Closure,119,SL SH SF,4,3605,1,1,65,1,26,32,
defects4j,Closure,120,SH SF,0,212404,,60,65,203,844,1153,
defects4j,Closure,121,SF,0,206720,,60,65,88,83,191,
defects4j,Closure,122,SH SF,1,4269,1,1,65,18,35,104,
defects4j,Closure,123,SL SH SF,0,340271,,60,65,0,2171,3221,
defects4j,Closure,124,SF,7,4871,1,1,65,20,29,59,
defects4j,Closure,125,SL SH SF,5,4919,1,1,65,29,35,127,
defects4j,Closure,126,SH SF,2,2820,1,1,65,4,19,25,
defects4j,Closure,127,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,128,SF,15,4770,1,1,65,8,22,59,
defects4j,Closure,129,SH SF,3,10127,1,1,65,17,145,184,
defects4j,Closure,130,SL SH SF,0,199027,,60,65,230,802,1208,
defects4j,Closure,131,SF,2,5288,1,1,65,26,17,45,
defects4j,Closure,132,SH SF,0,234889,,60,65,52,136,191,
defects4j,Closure,133,SL SH SF,0,231320,,60,65,611,730,1710,
defects4j,Closure,134,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,135,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,136,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,137,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,138,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,139,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,140,SL SH SF,0,205964,,60,65,0,961,1632,
defects4j,Closure,141,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,142,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,143,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,144,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,145,SF,2,8737,2,2,65,26,35,63,
defects4j,Closure,146,SH SF,1,5374,1,1,65,15,61,153,
defects4j,Closure,147,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,148,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,149,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,150,SH SF,0,236516,,60,65,314,817,1259,
defects4j,Closure,151,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,152,SH SF,2,5393,1,1,65,4,60,67,
defects4j,Closure,153,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,154,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,155,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,156,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,157,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,158,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,159,SH SF,1,6940,1,1,65,12,102,145,
defects4j,Closure,160,SF,0,173565,,60,65,103,118,224,
defects4j,Closure,161,SH SF,3,13139,1,1,65,16,114,136,
defects4j,Closure,162,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,163,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,164,SF,0,167674,,60,65,49,99,156,
defects4j,Closure,165,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,166,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,167,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,168,SL SH SF,9,2907,1,1,65,3,19,43,
defects4j,Closure,169,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,170,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,171,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,172,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,173,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,174,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,175,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Closure,176,SF,0,196148,,60,65,0,173,209,
defects4j,Lang,1,SF,0,238166,,60,65,9,65,75,
defects4j,Lang,3,SF,0,223476,,60,65,19,49,68,
defects4j,Lang,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,5,SF,0,175175,,60,65,195,39,244,
defects4j,Lang,6,SL SH SF,0,205347,,60,65,474,147,1570,
defects4j,Lang,7,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,8,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,9,SH SF,1,183762,45,45,65,473,305,1398,
defects4j,Lang,10,SF,0,203113,,60,65,244,66,334,
defects4j,Lang,11,SH SF,1,20887,1,5,65,63,53,138,
defects4j,Lang,12,SF,3,3358,1,1,65,2,3,8,
defects4j,Lang,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,14,SF,8,5957,1,1,65,2,12,85,
defects4j,Lang,15,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,16,SL SH SF,3,2197,1,1,65,2,7,15,
defects4j,Lang,17,SF,2,6340,2,2,65,13,3,18,
defects4j,Lang,18,SF,1,8947,3,3,65,1,4,6,
defects4j,Lang,19,SF,0,183848,,60,65,194,44,243,
defects4j,Lang,20,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,21,SL SH SF,12,5343,1,1,65,1,1,91,
defects4j,Lang,22,SF,2,13854,5,5,65,8,9,19,
defects4j,Lang,23,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,24,SL SH SF,3,1870,1,1,65,9,0,19,
defects4j,Lang,25,SH SF,0,330328,,60,65,0,2005,2441,
defects4j,Lang,26,SL SH SF,3,3102,1,1,65,8,4,108,
defects4j,Lang,27,SF,1,88357,31,31,65,23,6,34,
defects4j,Lang,28,SF,4,4373,1,1,65,4,5,13,
defects4j,Lang,29,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,31,SF,0,258890,,60,65,0,818,1065,
defects4j,Lang,32,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,33,SL SH SF,19,4375,1,1,65,1,3,107,
defects4j,Lang,34,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,37,SF,2,4145,1,1,65,7,21,30,
defects4j,Lang,38,SL SH SF,1,6800,2,2,65,32,16,102,
defects4j,Lang,39,SH SF,3,4559,1,1,65,1,28,33,
defects4j,Lang,40,SH SF,2,9968,2,2,65,30,15,205,
defects4j,Lang,41,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,42,SF,9,5442,1,1,65,10,15,34,
defects4j,Lang,43,SL SH SF,5,5409,1,1,65,3,40,103,
defects4j,Lang,44,SH SF,1,183817,54,54,65,121,180,319,
defects4j,Lang,45,SH SF,16,11380,1,1,65,26,25,150,
defects4j,Lang,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,48,SF,0,172772,,60,65,29,147,185,
defects4j,Lang,49,SH SF,0,267393,,60,65,399,1226,3322,
defects4j,Lang,50,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,51,SL SH SF,12,6049,1,1,65,5,19,60,
defects4j,Lang,52,SH SF,12,5290,1,1,65,20,20,114,
defects4j,Lang,53,SF,0,199047,,60,65,24,27,73,
defects4j,Lang,54,SH SF,0,282587,,60,65,246,850,1215,
defects4j,Lang,55,SF,4,5152,1,1,65,6,60,86,
defects4j,Lang,56,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,57,SL SH SF,4,10400,1,1,65,2,141,230,
defects4j,Lang,58,SH SF,3,3423,1,1,65,2,10,15,
defects4j,Lang,59,SL SH SF,9,4045,1,1,65,10,9,107,
defects4j,Lang,60,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,61,SL SH SF,1,2817,1,1,65,2,0,83,
defects4j,Lang,62,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,63,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,64,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,65,SF,0,170259,,60,65,55,14,74,
defects4j,Math,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,2,SL SH SF,6,4747,1,1,65,33,62,181,
defects4j,Math,3,SF,2,3304,1,1,65,1,3,6,
defects4j,Math,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,5,SL SH SF,8,4064,1,1,65,12,10,116,
defects4j,Math,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,7,SF,0,173521,,60,65,0,368,546,
defects4j,Math,8,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,9,SH SF,0,237142,,60,65,411,1352,4273,
defects4j,Math,10,SL SH SF,4,6362,1,1,65,16,18,51,
defects4j,Math,11,SL SH SF,5,27926,6,6,65,47,152,331,
defects4j,Math,12,SF,0,324977,,60,65,0,1423,1514,
defects4j,Math,13,SF,0,297862,,60,65,196,643,905,
defects4j,Math,14,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,15,SL SH SF,0,207226,,60,65,0,335,645,
defects4j,Math,16,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,17,SF,1,78864,13,13,65,32,408,483,
defects4j,Math,18,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,19,SH SF,1,10067,1,1,65,5,77,83,
defects4j,Math,20,SH SF,9,20749,2,5,65,5,67,195,
defects4j,Math,21,SF,0,146755,,60,65,46,22,83,
defects4j,Math,22,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,23,SF,1,2514,1,1,65,0,0,1,
defects4j,Math,24,SF,1,128458,31,31,65,31,28,64,
defects4j,Math,25,SF,0,155670,,60,65,36,43,84,
defects4j,Math,26,SF,1,29748,11,11,65,26,14,41,
defects4j,Math,27,SL SH SF,1,8607,2,2,65,7,120,332,
defects4j,Math,28,SF,1,3240,1,1,65,2,0,3,
defects4j,Math,29,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,30,SL SH SF,14,4436,1,1,65,2,3,79,
defects4j,Math,31,SF,0,165138,,60,65,76,51,129,
defects4j,Math,32,SL SH SF,10,2758,1,1,65,5,8,44,
defects4j,Math,33,SL SH SF,4,6321,2,2,65,42,11,91,
defects4j,Math,34,SL SH SF,6,5614,1,1,65,17,14,115,
defects4j,Math,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,38,SF,0,300511,,60,65,0,89,100,
defects4j,Math,39,SH SF,1,48543,11,11,65,17,48,69,
defects4j,Math,40,SF,0,252098,,60,65,5,83,90,
defects4j,Math,41,SL SH SF,2,2525,1,1,65,0,3,58,
defects4j,Math,42,SF,1,64491,21,21,65,47,45,94,
defects4j,Math,43,SF,0,214455,,60,65,291,130,460,
defects4j,Math,44,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,45,SH SF,28,7222,1,1,65,9,51,121,
defects4j,Math,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,48,SH SF,2,196911,53,53,65,33,310,359,
defects4j,Math,49,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,50,SH SF,2,5518,1,1,65,6,12,20,
defects4j,Math,51,SF,0,185286,,60,65,0,60,72,
defects4j,Math,52,SF,0,183951,,60,65,8,69,89,
defects4j,Math,53,SH SF,3,1735,1,1,65,1,18,56,
defects4j,Math,54,SL SH SF,0,190315,,60,65,0,625,1163,
defects4j,Math,55,SF,0,176802,,60,65,185,95,293,
defects4j,Math,56,SH SF,1,31657,9,9,65,78,46,143,
defects4j,Math,57,SL SH SF,2,2128,1,1,65,0,1,18,
defects4j,Math,58,SL SH SF,2,10194,2,2,65,38,67,155,
defects4j,Math,59,SL SH SF,7,2674,1,1,65,4,1,107,
defects4j,Math,60,SF,1,7595,2,2,65,15,20,36,
defects4j,Math,61,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,62,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,63,SL SH SF,1,5112,1,1,65,39,4,123,
defects4j,Math,64,SF,0,270842,,60,65,0,90,93,
defects4j,Math,65,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,66,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,67,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,68,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,69,SL SH SF,2,3201,1,1,65,11,0,67,
defects4j,Math,70,SL SH SF,4,6693,1,1,65,5,49,115,
defects4j,Math,71,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,72,SF,1,3244,1,1,65,2,6,9,
defects4j,Math,73,SH SF,16,23575,1,1,65,0,113,131,
defects4j,Math,74,SF,0,279262,,60,65,41,94,143,
defects4j,Math,75,SL SH SF,1,39240,7,7,65,148,115,442,
defects4j,Math,76,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,77,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,78,SF,0,194739,,60,65,7,64,78,
defects4j,Math,79,SF,6,6053,1,1,65,26,22,64,
defects4j,Math,80,SL SH SF,3,3014,1,1,65,7,0,94,
defects4j,Math,81,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,82,SL SH SF,13,3616,1,1,65,9,13,85,
defects4j,Math,83,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,84,SF,0,206930,,60,65,2,323,347,
defects4j,Math,85,SL SH SF,5,2871,1,1,65,11,7,46,
defects4j,Math,86,SF,1,34888,11,11,65,25,9,35,
defects4j,Math,87,SF,3,5083,1,1,65,16,26,52,
defects4j,Math,88,SF,1,3878,1,1,65,5,10,16,
defects4j,Math,89,SF,55,9551,1,1,65,27,47,153,
defects4j,Math,90,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,91,SH SF,8,6533,1,1,65,1,64,208,
defects4j,Math,92,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,93,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,94,SL SH SF,3,3337,1,1,65,0,15,44,
defects4j,Math,95,SF,14,7781,1,1,65,28,38,89,
defects4j,Math,96,SL SH SF,1,2450,1,1,65,19,1,40,
defects4j,Math,97,SF,1,68079,21,21,65,38,64,104,
defects4j,Math,98,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,99,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,100,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,101,SH SF,1,21566,6,6,65,3,133,263,
defects4j,Math,102,SF,1,171662,52,52,65,284,84,373,
defects4j,Math,103,SF,1,17323,3,3,65,34,81,118,
defects4j,Math,104,SL SH SF,0,319844,,60,65,0,1424,2361,
defects4j,Math,105,SL SH SF,8,4355,1,1,65,17,30,193,
defects4j,Math,106,SF,1,15386,5,5,65,9,6,16,
defects4j,Mockito,1,SH SF,2,10725,1,1,65,28,80,112,
defects4j,Mockito,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,5,SL SH SF,1,23222,6,6,65,5,166,338,
defects4j,Mockito,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,7,SL SH SF,0,243494,,60,65,506,393,1005,
defects4j,Mockito,8,SL SH SF,3,8853,1,1,65,42,52,166,
defects4j,Mockito,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,12,SF,27,5404,1,1,65,1,24,56,
defects4j,Mockito,13,SF,1,2860,1,1,65,1,4,6,
defects4j,Mockito,14,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,15,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,16,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,17,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,18,SH SF,0,267987,,60,65,0,1935,2420,
defects4j,Mockito,19,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,20,SF,0,172941,,60,65,107,126,244,
defects4j,Mockito,21,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,22,SH SF,1,23658,3,5,65,20,49,365,
defects4j,Mockito,23,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,24,SL SH SF,16,5441,1,1,65,15,18,132,
defects4j,Mockito,25,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,26,SL SH SF,9,5812,2,2,65,11,1,132,
